Beginning PiCam stream...
(323, 239)
(324, 240)
(324, 240)
(323, 240)
(324, 241)
(324, 241)
(324, 241)
(323, 242)
(323, 243)
(323, 243)
(323, 243)
(323, 243)
(323, 243)
(323, 244)
(323, 244)
(322, 244)
(321, 243)
(321, 244)
(321, 244)
(321, 243)
(320, 243)
(320, 243)
(320, 243)
(320, 243)
(319, 243)
(319, 243)
(319, 243)
(319, 243)
(319, 243)
(319, 244)
(318, 244)
(318, 244)
(318, 244)
(318, 244)
(318, 244)
(318, 244)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(319, 245)
(318, 245)
(318, 245)
(319, 245)
(319, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(316, 245)
(316, 245)
(316, 245)
(315, 245)
(315, 246)
(315, 246)
(315, 246)
(314, 245)
(314, 245)
(314, 246)
(314, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(313, 246)
(315, 245)
(315, 245)
(316, 238)
(316, 238)
(315, 239)
(315, 239)
(315, 239)
(315, 239)
(315, 239)
(315, 239)
(315, 239)
(315, 239)
(315, 240)
(314, 240)
(314, 240)
(314, 240)
(314, 240)
(314, 240)
(314, 240)
(314, 240)
(314, 240)
(313, 240)
(313, 240)
(314, 241)
(314, 241)
(314, 242)
(314, 242)
(314, 242)
(314, 243)
(314, 243)
(314, 242)
(314, 242)
(314, 242)
(314, 242)
(314, 243)
(314, 243)
(314, 242)
(314, 242)
(314, 242)
(313, 243)
(313, 243)
(313, 243)
(313, 243)
(313, 243)
(312, 243)
(312, 243)
(312, 242)
(311, 242)
(311, 242)
(310, 242)
(310, 242)
(308, 241)
(308, 241)
(308, 241)
(307, 242)
(308, 243)
(308, 243)
(308, 243)
(307, 243)
(308, 243)
(308, 243)
(308, 243)
(307, 244)
(307, 244)
(307, 244)
(307, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(309, 245)
(309, 244)
(309, 244)
(309, 244)
(309, 244)
(308, 245)
(308, 245)
(309, 245)
(309, 245)
(309, 245)
(309, 245)
(309, 245)
(309, 245)
(309, 245)
(309, 245)
(309, 245)
(309, 245)
(309, 245)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(309, 244)
(309, 244)
(309, 244)
(309, 244)
(309, 244)
(308, 244)
(308, 244)
(309, 244)
(309, 244)
(309, 243)
(308, 243)
(308, 243)
(308, 243)
(309, 243)
(308, 243)
(308, 243)
(308, 243)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 243)
(308, 243)
(308, 243)
(308, 243)
(308, 243)
(309, 243)
(309, 243)
(308, 243)
(309, 243)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(309, 244)
(310, 244)
(310, 244)
(310, 243)
(310, 243)
(311, 243)
(310, 243)
(311, 243)
(311, 243)
(311, 243)
(311, 244)
(311, 244)
(311, 244)
(311, 244)
(311, 244)
(311, 244)
(313, 243)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(316, 243)
(316, 243)
(316, 243)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(316, 243)
(316, 243)
(316, 243)
(316, 242)
(315, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(316, 242)
(316, 242)
(317, 242)
(316, 241)
(316, 242)
(316, 242)
(316, 242)
(316, 241)
(316, 241)
(316, 241)
(316, 241)
(316, 241)
(316, 241)
(316, 241)
(316, 241)
(317, 241)
(317, 241)
(317, 242)
(317, 242)
(317, 242)
(318, 242)
(318, 242)
(317, 242)
(317, 242)
(317, 242)
(318, 242)
(318, 242)
(318, 242)
(318, 242)
(319, 242)
(319, 242)
(319, 242)
(319, 242)
(319, 242)
(319, 242)
(319, 242)
(319, 242)
(319, 242)
(319, 242)
(319, 242)
(319, 242)
(318, 242)
(318, 242)
(318, 242)
(318, 242)
(318, 241)
(318, 241)
(318, 241)
(318, 241)
(318, 241)
(318, 241)
(318, 241)
(318, 242)
(318, 242)
(318, 242)
(318, 242)
(318, 241)
(318, 241)
(318, 241)
(318, 241)
(318, 241)
(318, 241)
(318, 241)
(318, 241)
(318, 241)
(317, 241)
(317, 241)
(317, 241)
(317, 241)
(317, 241)
(317, 241)
(317, 241)
(317, 241)
(317, 242)
(317, 242)
(317, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 243)
(316, 243)
(317, 243)
(316, 242)
(316, 242)
(316, 242)
(316, 243)
(316, 243)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 243)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 243)
(317, 243)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 243)
(317, 243)
(317, 243)
(317, 243)
(317, 243)
(317, 243)
(317, 243)
(317, 243)
(317, 243)
(317, 243)
(317, 243)
(317, 243)
(316, 242)
(317, 242)
(317, 242)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(315, 242)
(315, 242)
(315, 242)
(315, 242)
(315, 242)
(315, 242)
(315, 242)
(315, 242)
(315, 242)
(315, 242)
(315, 242)
(315, 243)
(315, 243)
(315, 243)
(315, 243)
(316, 243)
(316, 243)
(316, 243)
(316, 243)
(316, 243)
(316, 243)
(316, 243)
(316, 243)
(316, 243)
(316, 243)
(316, 243)
(316, 243)
(316, 243)
(316, 242)
(316, 242)
(316, 243)
(316, 242)
(316, 242)
(316, 242)
(316, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 242)
(317, 243)
(317, 243)
(317, 242)
(317, 242)
(317, 243)
(317, 242)
(317, 243)
(317, 243)
(317, 243)
(318, 243)
(318, 243)
(318, 243)
(317, 243)
(317, 243)
(317, 243)
(317, 243)
(318, 242)
(318, 243)
(317, 243)
(317, 243)
(318, 243)
(318, 243)
(318, 243)
(318, 243)
(318, 243)
(318, 244)
(318, 243)
(318, 243)
(317, 243)
(317, 243)
(316, 244)
(316, 244)
(317, 244)
(317, 244)
(316, 244)
(316, 244)
(316, 245)
(316, 245)
(316, 245)
(316, 245)
(318, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(318, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(317, 245)
(317, 245)
(317, 245)
(318, 245)
(318, 244)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 244)
(318, 244)
(318, 244)
(318, 245)
(318, 244)
(317, 244)
(317, 244)
(317, 244)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(318, 245)
(318, 245)
(317, 246)
(317, 246)
(318, 246)
(318, 246)
(318, 246)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 245)
(319, 245)
(319, 245)
(319, 245)
(319, 245)
(319, 245)
(319, 245)
(319, 245)
(319, 245)
(318, 245)
(318, 245)
(318, 245)
(318, 246)
(318, 246)
(318, 246)
(318, 246)
(318, 246)
(318, 246)
(317, 246)
(317, 246)
(318, 246)
(318, 246)
(318, 246)
(318, 246)
(317, 246)
(318, 246)
(319, 246)
(319, 246)
(319, 246)
(319, 246)
(318, 246)
(318, 246)
(318, 245)
(318, 245)
(318, 245)
(319, 241)
(320, 238)
(320, 238)
(320, 238)
(320, 238)
(320, 238)
(320, 238)
(320, 238)
(320, 238)
(320, 238)
(320, 238)
(320, 238)
(320, 238)
(320, 238)
(320, 238)
(320, 238)
(319, 238)
(319, 237)
(319, 236)
(319, 236)
(319, 236)
(319, 236)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(318, 237)
(318, 237)
(318, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(321, 236)
(320, 236)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(319, 237)
(320, 236)Beginning PiCam stream...
Traceback (most recent call last):
  File "Tracker_Demo.py", line 138, in <module>
    key = cv2.waitKey(1) & 0xFF
KeyboardInterrupt
